cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 23,P62,20,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:18.0103725Z
Camera 1,B66,12,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:19.1963644Z
Camera 45,D65,41,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:19.2813698Z
Camera 18,W90,85,20,51.655882654568,-0.543575567909062,2017-08-30T17:01:19.2943592Z
Camera 43,S71,106,30,51.2233268041761,-0.427825092307253,2017-08-30T17:01:19.0503936Z
Camera 8,V46,9,40,51.4364856461993,0.266487556052279,2017-08-30T17:01:19.1543688Z
Camera 11,X58,86,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:19.2593594Z
Camera 0,H82,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:19.6823645Z
Camera 14,T80,20,40,51.3315898387475,0.0980881892282903,2017-08-30T17:01:18.5153590Z
Camera 26,E71,10,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:19.7303794Z
Camera 25,E48,5,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:19.4613765Z
Camera 11,Y58,91,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:19.8733607Z
Camera 46,X53,10,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:19.8733607Z
Camera 31,Y41,25,30,51.516913883196,0.174217979682664,2017-08-30T17:01:19.9803620Z
Camera 5,A32,7,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:18.7773811Z
Camera 35,F23,3,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:18.7783705Z
Camera 4,J18,12,60,51.497349752867,0.137551719111167,2017-08-30T17:01:20.0393594Z
Camera 44,B54,8,40,51.3542435046906,0.291285509025635,2017-08-30T17:01:19.8373893Z
Camera 21,G83,18,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:18.9933595Z
Camera 47,J88,11,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:20.3063872Z
Camera 41,S86,5,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:19.9623912Z
Camera 37,F68,14,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:20.3213996Z
Camera 5,A88,0,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:20.4003605Z
Camera 10,C67,2,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:19.2593594Z
Camera 49,K63,95,30,51.4660728652435,-0.38382768819702,2017-08-30T17:01:20.1683710Z
Camera 9,L88,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:20.4783616Z
Camera 16,D44,10,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:20.5733623Z
Camera 45,B51,74,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:19.3903590Z
Camera 39,S25,20,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:19.4153591Z
Camera 12,A41,1,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:01:20.6253598Z
Camera 9,H38,9,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:20.5843605Z
Camera 32,J11,15,40,51.5128882949506,0.280805414414067,2017-08-30T17:01:20.6823611Z
Camera 14,Z37,13,40,51.3315898387475,0.0980881892282903,2017-08-30T17:01:20.6253598Z
Camera 48,L80,5,20,51.707702178406,-0.406872000734115,2017-08-30T17:01:20.6823611Z
Camera 3,M34,20,50,51.6511492193817,0.175783756163873,2017-08-30T17:01:20.4003605Z
Camera 36,B42,27,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:20.8223712Z
Camera 13,X12,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:01:20.5416046Z
Camera 23,J82,11,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:19.7303794Z
Camera 41,P52,1,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:20.6073816Z
Camera 33,Y70,11,50,51.5100252604243,-0.1004507718998,2017-08-30T17:01:20.8892400Z
Camera 43,H58,118,30,51.2233268041761,-0.427825092307253,2017-08-30T17:01:20.6543597Z
Camera 0,E41,24,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:20.7903617Z
Camera 28,V62,20,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:21.2003607Z
Camera 2,C92,8,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:21.2483626Z
Camera 5,B76,0,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:21.0083655Z
Camera 7,V83,13,30,51.3574101360434,-0.331879212122002,2017-08-30T17:01:21.3843638Z
Camera 19,K13,3,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:20.1583876Z
Camera 22,K41,81,60,51.2808709704299,-0.349814077345518,2017-08-30T17:01:21.3993615Z
Camera 27,F70,6,50,51.7176609518381,0.326906892997577,2017-08-30T17:01:20.3213996Z
Camera 10,E95,20,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:20.3683879Z
Camera 28,G42,20,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:21.3143602Z
Camera 35,X92,15,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:20.4783616Z
Camera 42,F92,9,20,51.2852651665362,-0.535959605472034,2017-08-30T17:01:21.7423615Z
Camera 6,F11,20,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:20.6423613Z
Camera 41,M38,0,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:20.7083605Z
Camera 2,Z42,10,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:21.8525822Z
Camera 20,T97,26,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:20.7543597Z
Camera 46,V36,20,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:21.9943659Z
Camera 15,X46,21,50,51.3135642742163,0.121649782375957,2017-08-30T17:01:21.6523592Z
Camera 20,S62,15,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:20.9044111Z
Camera 10,J51,22,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:22.0973832Z
Camera 49,S97,89,30,51.4660728652435,-0.38382768819702,2017-08-30T17:01:22.2603618Z
Camera 6,M56,7,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:22.2603618Z
Camera 10,K37,0,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:21.9943659Z
Camera 47,Z81,0,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:22.4153592Z
Camera 22,X37,100,60,51.2808709704299,-0.349814077345518,2017-08-30T17:01:22.5113594Z
Camera 43,M41,112,30,51.2233268041761,-0.427825092307253,2017-08-30T17:01:22.2603618Z
Camera 19,T42,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:22.3153607Z
Camera 4,X56,5,60,51.497349752867,0.137551719111167,2017-08-30T17:01:22.6673593Z
Camera 24,E80,13,20,51.5465129639504,-0.1937376746493,2017-08-30T17:01:22.6673593Z
Camera 17,L50,2,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:01:21.5704229Z
Camera 26,S36,10,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:22.8398204Z
Camera 38,T41,104,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:22.5263975Z
Camera 29,L33,22,70,51.2337321428303,0.203791193699911,2017-08-30T17:01:22.9304020Z
Camera 16,F60,20,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:22.9143634Z
Camera 26,K14,15,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:22.9443619Z
Camera 37,J25,2,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:23.0573602Z
Camera 38,L65,70,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:21.8833657Z
Camera 37,K70,7,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:21.9343920Z
Camera 1,G20,1,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:22.8163675Z
Camera 35,S64,14,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:23.1063614Z
Camera 18,W12,83,20,51.655882654568,-0.543575567909062,2017-08-30T17:01:22.9163681Z
Camera 21,B90,0,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:22.1033641Z
Camera 32,A38,12,40,51.5128882949506,0.280805414414067,2017-08-30T17:01:23.3073605Z
Camera 39,C38,15,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:23.0243603Z
Camera 41,N26,0,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:23.3233594Z
Camera 27,C77,20,50,51.7176609518381,0.326906892997577,2017-08-30T17:01:23.4323884Z
Camera 11,E15,89,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:23.4943713Z
Camera 30,C80,14,20,51.2422977904381,-0.275791971104562,2017-08-30T17:01:23.4323884Z
Camera 31,Y62,48,30,51.516913883196,0.174217979682664,2017-08-30T17:01:23.5893609Z
Camera 47,W94,10,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:23.5263613Z
Camera 4,P15,14,60,51.497349752867,0.137551719111167,2017-08-30T17:01:23.2763837Z
Camera 17,L55,0,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:01:23.6803625Z
Camera 45,N80,89,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:23.5943618Z
Camera 3,V77,4,50,51.6511492193817,0.175783756163873,2017-08-30T17:01:22.5113594Z
Camera 44,J81,4,40,51.3542435046906,0.291285509025635,2017-08-30T17:01:23.4323884Z
Camera 21,A73,20,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:23.7163607Z
Camera 45,E14,65,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:23.4943713Z
Camera 16,Z50,20,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:22.6843629Z
Camera 25,Z78,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:23.5723664Z
Camera 16,M92,0,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:22.7963678Z
Camera 25,W61,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:23.6743610Z
Camera 26,P64,0,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:24.0563602Z
Camera 19,Y50,1,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:22.9163681Z
Camera 46,A84,9,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:24.1033635Z
Camera 35,Z14,20,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:24.2273728Z
Camera 14,L41,24,40,51.3315898387475,0.0980881892282903,2017-08-30T17:01:24.2433614Z
Camera 21,J68,20,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:24.3243609Z
Camera 29,P41,17,70,51.2337321428303,0.203791193699911,2017-08-30T17:01:24.0563602Z
Camera 23,E83,11,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:24.3533605Z
Camera 8,E65,9,40,51.4364856461993,0.266487556052279,2017-08-30T17:01:23.2613595Z
Camera 47,G41,10,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:24.1353604Z
Camera 16,M35,20,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:24.5263619Z
Camera 49,B45,101,30,51.4660728652435,-0.38382768819702,2017-08-30T17:01:23.3683939Z
Camera 0,P16,31,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:23.4015730Z
Camera 37,M17,21,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:24.2773633Z
Camera 40,E36,109,60,51.4172124813821,-0.278042005302346,2017-08-30T17:01:23.4513629Z
Camera 11,T26,120,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:24.6053605Z
Camera 36,P97,34,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:24.4363639Z
Camera 17,D94,20,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:01:24.7963604Z
Camera 37,G80,20,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:23.6653623Z
Camera 33,D34,11,50,51.5100252604243,-0.1004507718998,2017-08-30T17:01:24.9933608Z
Camera 48,G31,9,20,51.707702178406,-0.406872000734115,2017-08-30T17:01:23.7863609Z
Camera 2,A44,8,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:24.9623600Z
Camera 9,A35,6,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:24.6983641Z
Camera 34,E94,27,60,51.4544967464661,0.0636478516468955,2017-08-30T17:01:23.7863609Z
Camera 0,F91,8,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:25.0423607Z
Camera 39,M50,16,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:25.1263617Z
Camera 0,N34,13,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:25.1443616Z
Camera 10,A58,29,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:25.2133613Z
Camera 39,J91,11,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:25.2443610Z
Camera 5,J81,20,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:24.1233612Z
Camera 7,D84,22,30,51.3574101360434,-0.331879212122002,2017-08-30T17:01:24.9933608Z
Camera 35,J21,20,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:25.3403707Z
Camera 3,M17,2,50,51.6511492193817,0.175783756163873,2017-08-30T17:01:25.1263617Z
Camera 28,C53,20,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:25.4223615Z
Camera 20,V96,5,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:25.5393604Z
Camera 42,B88,4,20,51.2852651665362,-0.535959605472034,2017-08-30T17:01:24.3533605Z
Camera 26,S14,13,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:25.1903700Z
Camera 44,V84,2,40,51.3542435046906,0.291285509025635,2017-08-30T17:01:25.5393604Z
Camera 25,J54,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:25.2893600Z
Camera 45,L17,105,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:25.7343960Z
Camera 15,V94,0,50,51.3135642742163,0.121649782375957,2017-08-30T17:01:25.7594064Z
Camera 22,K76,109,60,51.2808709704299,-0.349814077345518,2017-08-30T17:01:24.6303777Z
Camera 38,K75,114,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:24.6303777Z
Camera 18,V92,117,20,51.655882654568,-0.543575567909062,2017-08-30T17:01:25.5243613Z
Camera 27,A68,4,50,51.7176609518381,0.326906892997577,2017-08-30T17:01:25.5553596Z
Camera 25,J38,3,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:25.9073622Z
Camera 34,C12,33,60,51.4544967464661,0.0636478516468955,2017-08-30T17:01:25.9614069Z
Camera 23,L48,20,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:24.9793685Z
Camera 8,N83,20,40,51.4364856461993,0.266487556052279,2017-08-30T17:01:25.8733592Z
Camera 47,V65,3,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:26.2453618Z
Camera 13,F46,1,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:01:25.1523613Z
Camera 9,T14,4,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:26.3083857Z
Camera 12,D98,8,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:01:25.2453603Z
Camera 5,A96,24,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:25.2583618Z
Camera 16,W60,4,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:26.1343613Z
Camera 21,H80,5,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:25.4303606Z
Camera 27,S14,20,50,51.7176609518381,0.326906892997577,2017-08-30T17:01:26.6663981Z
Camera 38,L80,89,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:26.7503591Z
Camera 38,R13,63,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:26.8913619Z
Camera 40,B90,114,60,51.4172124813821,-0.278042005302346,2017-08-30T17:01:26.5563932Z
Camera 43,M64,114,30,51.2233268041761,-0.427825092307253,2017-08-30T17:01:26.8953629Z
Camera 0,P72,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:25.7594064Z
Camera 15,B42,5,50,51.3135642742163,0.121649782375957,2017-08-30T17:01:26.8913619Z
Camera 32,Z94,20,40,51.5128882949506,0.280805414414067,2017-08-30T17:01:26.9313597Z
Camera 23,F15,15,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:27.0863598Z
Camera 24,M43,13,20,51.5465129639504,-0.1937376746493,2017-08-30T17:01:26.7763609Z
Camera 18,P47,82,20,51.655882654568,-0.543575567909062,2017-08-30T17:01:27.1453645Z
Camera 19,C13,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:26.0263593Z
Camera 20,D41,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:26.0573590Z
Camera 5,R37,18,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:26.9103738Z
Camera 37,N12,20,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:27.3833600Z
Camera 30,S33,27,20,51.2422977904381,-0.275791971104562,2017-08-30T17:01:27.0473711Z
Camera 49,C38,78,30,51.4660728652435,-0.38382768819702,2017-08-30T17:01:27.4733612Z
Camera 1,H51,4,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:27.4423933Z
Camera 6,D10,18,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:26.3783675Z
Camera 4,K74,16,60,51.497349752867,0.137551719111167,2017-08-30T17:01:27.5453712Z
Camera 14,S37,18,40,51.3315898387475,0.0980881892282903,2017-08-30T17:01:27.3533599Z
Camera 46,S22,20,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:27.7154070Z
Camera 42,V14,5,20,51.2852651665362,-0.535959605472034,2017-08-30T17:01:27.4733612Z
Camera 47,R41,3,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:27.8615084Z
Camera 31,B86,34,30,51.516913883196,0.174217979682664,2017-08-30T17:01:27.7015581Z
Camera 34,A84,9,60,51.4544967464661,0.0636478516468955,2017-08-30T17:01:28.0603623Z
Camera 4,V84,20,60,51.497349752867,0.137551719111167,2017-08-30T17:01:26.8913619Z
Camera 6,Y84,20,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:26.9963601Z
Camera 20,F83,18,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:28.1733740Z
Camera 36,F38,7,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:27.0473711Z
Camera 41,G32,4,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:27.9343650Z
Camera 10,Z40,34,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:28.3363603Z
Camera 0,F63,18,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:28.3683658Z
Camera 3,E46,8,50,51.6511492193817,0.175783756163873,2017-08-30T17:01:27.2433611Z
Camera 14,E83,5,40,51.3315898387475,0.0980881892282903,2017-08-30T17:01:28.4616544Z
Camera 35,E24,11,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:28.4616544Z
Camera 11,F80,95,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:28.2153627Z
Camera 48,N43,20,20,51.707702178406,-0.406872000734115,2017-08-30T17:01:28.4003616Z
Camera 27,B12,12,50,51.7176609518381,0.326906892997577,2017-08-30T17:01:28.7803819Z
Camera 42,P41,1,20,51.2852651665362,-0.535959605472034,2017-08-30T17:01:27.5743592Z
Camera 26,R43,18,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:28.8273594Z
Camera 24,B60,20,20,51.5465129639504,-0.1937376746493,2017-08-30T17:01:28.8993948Z
Camera 1,L55,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:29.0453972Z
Camera 8,W45,1,40,51.4364856461993,0.266487556052279,2017-08-30T17:01:28.9933624Z
Camera 19,Z10,0,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:28.7383872Z
Camera 33,M28,20,50,51.5100252604243,-0.1004507718998,2017-08-30T17:01:29.1073591Z
Camera 17,J77,11,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:01:27.9053594Z
Camera 9,D45,12,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:27.9173596Z
Camera 2,K93,3,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:29.0735638Z
Camera 39,D62,14,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:28.8673630Z
Camera 44,V65,11,40,51.3542435046906,0.291285509025635,2017-08-30T17:01:29.1553632Z
Camera 28,W16,0,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:29.0453972Z
Camera 29,R65,26,70,51.2337321428303,0.203791193699911,2017-08-30T17:01:28.1733740Z
Camera 6,A54,9,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:29.1073591Z
Camera 47,Y11,20,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:29.4653622Z
Camera 21,X51,10,50,51.719368061522,-0.487923626080968,2017-08-30T17:01:29.5393612Z
Camera 22,N14,114,60,51.2808709704299,-0.349814077345518,2017-08-30T17:01:29.2643595Z
Camera 42,G21,3,20,51.2852651665362,-0.535959605472034,2017-08-30T17:01:29.6913611Z
Camera 16,X53,4,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:29.7383592Z
Camera 19,K90,1,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:28.6333740Z
Camera 10,D96,27,60,51.3036396021554,-0.333704405472958,2017-08-30T17:01:29.9383632Z
Camera 7,M37,31,30,51.3574101360434,-0.331879212122002,2017-08-30T17:01:29.6023593Z
Camera 16,P90,1,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:29.9433601Z
Camera 19,W35,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:28.8416794Z
Camera 12,B91,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:01:28.8553602Z
Camera 2,Z96,20,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:30.1843710Z
Camera 16,L60,0,60,51.4338229493116,-0.326779599495918,2017-08-30T17:01:29.8433902Z
Camera 25,K94,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:29.0253942Z
Camera 7,V43,9,30,51.3574101360434,-0.331879212122002,2017-08-30T17:01:30.2144516Z
Camera 48,V87,10,20,51.707702178406,-0.406872000734115,2017-08-30T17:01:30.0103633Z
Camera 40,S22,112,60,51.4172124813821,-0.278042005302346,2017-08-30T17:01:29.1643634Z
Camera 26,D94,7,40,51.5939539796656,-0.299903785865331,2017-08-30T17:01:30.4317655Z
Camera 37,E67,10,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:30.4953949Z
Camera 1,C67,22,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:30.6853590Z
Camera 45,J90,111,50,51.4964912206909,0.129299561418881,2017-08-30T17:01:30.3523595Z
Camera 34,A67,17,60,51.4544967464661,0.0636478516468955,2017-08-30T17:01:30.6853590Z
Camera 38,A26,43,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:29.5393612Z
Camera 5,L88,5,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:29.5553615Z
Camera 11,H21,89,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:30.8518530Z
Camera 46,L27,20,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:30.8518530Z
Camera 11,C65,83,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:30.9613598Z
Camera 13,G88,9,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:01:29.7543592Z
Camera 35,A60,1,70,51.4130804902811,-0.179536756784336,2017-08-30T17:01:30.6334053Z
Camera 32,W90,6,40,51.5128882949506,0.280805414414067,2017-08-30T17:01:31.0553949Z
Camera 30,L43,3,20,51.2422977904381,-0.275791971104562,2017-08-30T17:01:31.1513605Z
Camera 31,P34,72,30,51.516913883196,0.174217979682664,2017-08-30T17:01:30.8203925Z
Camera 29,F33,20,70,51.2337321428303,0.203791193699911,2017-08-30T17:01:30.9034764Z
Camera 33,D47,17,50,51.5100252604243,-0.1004507718998,2017-08-30T17:01:31.2283638Z
Camera 0,Y64,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:01:31.4783592Z
Camera 29,K11,20,70,51.2337321428303,0.203791193699911,2017-08-30T17:01:30.2913893Z
Camera 28,T18,8,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:31.1513605Z
Camera 11,X28,101,70,51.6479995269784,-0.489912629779328,2017-08-30T17:01:31.5673889Z
Camera 24,R30,10,20,51.5465129639504,-0.1937376746493,2017-08-30T17:01:31.5083592Z
Camera 36,D82,10,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:31.6553624Z
Camera 25,M24,6,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:31.6303950Z
Camera 17,Y85,13,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:01:30.5093940Z
Camera 5,S18,22,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:31.6693593Z
Camera 36,L68,12,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:31.7533602Z
Camera 15,L33,24,50,51.3135642742163,0.121649782375957,2017-08-30T17:01:30.5443591Z
Camera 12,A12,19,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:01:31.4653884Z
Camera 28,N77,10,60,51.2310339972853,-0.472023856598765,2017-08-30T17:01:31.7663948Z
Camera 22,C53,100,60,51.2808709704299,-0.349814077345518,2017-08-30T17:01:31.8713625Z
Camera 43,M11,106,30,51.2233268041761,-0.427825092307253,2017-08-30T17:01:31.5518541Z
Camera 6,X44,10,20,51.6071419506756,-0.189048482556971,2017-08-30T17:01:30.7123601Z
Camera 13,X10,5,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:01:31.8713625Z
Camera 38,Z20,8,40,51.3485423636571,0.131531654242637,2017-08-30T17:01:31.6403611Z
Camera 49,E27,118,30,51.4660728652435,-0.38382768819702,2017-08-30T17:01:32.0754194Z
Camera 25,P57,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:31.7353591Z
Camera 4,Z73,10,60,51.497349752867,0.137551719111167,2017-08-30T17:01:32.1673627Z
Camera 37,P43,8,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:32.1023593Z
Camera 36,M44,26,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:31.8543616Z
Camera 47,H75,20,70,51.5803371476854,0.23584554070272,2017-08-30T17:01:31.0793615Z
Camera 9,H60,0,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:01:32.0363591Z
Camera 25,H15,4,30,51.518425959777,-0.400272391277868,2017-08-30T17:01:32.3473590Z
Camera 46,J83,14,60,51.7131305584227,-0.412420534749942,2017-08-30T17:01:32.4623594Z
Camera 48,J16,10,20,51.707702178406,-0.406872000734115,2017-08-30T17:01:32.1203592Z
Camera 18,M56,78,20,51.655882654568,-0.543575567909062,2017-08-30T17:01:31.2643590Z
Camera 39,B68,11,50,51.6969429889397,-0.255128822346241,2017-08-30T17:01:32.4623594Z
Camera 3,W52,2,50,51.6511492193817,0.175783756163873,2017-08-30T17:01:31.3393870Z
Camera 41,X65,20,70,51.6705305834359,0.178651195989178,2017-08-30T17:01:31.5518541Z
Camera 1,A33,23,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:01:32.7903631Z
Camera 36,C92,13,20,51.680859282378,0.0148869331698217,2017-08-30T17:01:32.4533591Z
Camera 2,Z80,16,40,51.4163621658107,-0.552565269149057,2017-08-30T17:01:32.8063598Z
Camera 23,Y31,5,70,51.2884340682226,0.0107327492375126,2017-08-30T17:01:31.6953613Z
Camera 20,T17,28,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:01:31.7743634Z
Camera 5,P12,22,70,51.5724160145348,-0.548802058902255,2017-08-30T17:01:31.7820053Z
Camera 19,J64,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:01:33.0633855Z
Camera 37,X65,4,30,51.413342024153,-0.00153631866453974,2017-08-30T17:01:32.7173624Z
