cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 49,K42,14,30,51.4660728652435,-0.38382768819702,2017-08-30T18:00:48.9417912Z
Camera 27,H45,6,50,51.7176609518381,0.326906892997577,2017-08-30T18:00:48.9417912Z
Camera 6,F33,20,20,51.6071419506756,-0.189048482556971,2017-08-30T18:00:49.0199247Z
Camera 41,V13,11,70,51.6705305834359,0.178651195989178,2017-08-30T18:00:49.0355531Z
Camera 9,X44,2,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:00:47.9730419Z
Camera 42,H57,115,20,51.2852651665362,-0.535959605472034,2017-08-30T18:00:49.2074477Z
Camera 39,G17,20,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:49.3167606Z
Camera 29,D35,0,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:47.3168039Z
Camera 22,E65,8,60,51.2808709704299,-0.349814077345518,2017-08-30T18:00:47.3636956Z
Camera 3,X45,1,50,51.6511492193817,0.175783756163873,2017-08-30T18:00:49.4887045Z
Camera 35,V38,106,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:47.5199186Z
Camera 47,J70,14,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:47.9730419Z
Camera 38,A63,1,40,51.3485423636571,0.131531654242637,2017-08-30T18:00:48.1136494Z
Camera 30,M60,1,20,51.2422977904381,-0.275791971104562,2017-08-30T18:00:49.4887045Z
Camera 17,Y17,67,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:00:49.1605179Z
Camera 37,C38,2,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:49.5980421Z
Camera 45,C88,8,50,51.4964912206909,0.129299561418881,2017-08-30T18:00:49.6136685Z
Camera 26,A82,20,40,51.5939539796656,-0.299903785865331,2017-08-30T18:00:49.6761309Z
Camera 40,E12,17,60,51.4172124813821,-0.278042005302346,2017-08-30T18:00:48.9574251Z
Camera 8,L13,20,40,51.4364856461993,0.266487556052279,2017-08-30T18:00:48.5511699Z
Camera 20,Z96,5,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:00:48.8168037Z
Camera 4,E45,10,60,51.497349752867,0.137551719111167,2017-08-30T18:00:48.5511699Z
Camera 15,H83,4,50,51.3135642742163,0.121649782375957,2017-08-30T18:00:48.5980116Z
Camera 35,N42,90,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:49.4574571Z
Camera 18,B31,0,20,51.655882654568,-0.543575567909062,2017-08-30T18:00:49.5980421Z
Camera 10,B35,106,60,51.3036396021554,-0.333704405472958,2017-08-30T18:00:48.7386351Z
Camera 31,R71,7,30,51.516913883196,0.174217979682664,2017-08-30T18:00:49.9574338Z
Camera 41,R57,14,70,51.6705305834359,0.178651195989178,2017-08-30T18:00:49.6449553Z
Camera 22,T58,20,60,51.2808709704299,-0.349814077345518,2017-08-30T18:00:49.9574338Z
Camera 47,T94,5,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:49.9574338Z
Camera 16,B42,107,60,51.4338229493116,-0.326779599495918,2017-08-30T18:00:50.0199391Z
Camera 21,N11,53,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:48.9574251Z
Camera 12,P63,87,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:50.1136362Z
Camera 33,K52,20,50,51.5100252604243,-0.1004507718998,2017-08-30T18:00:49.9574338Z
Camera 10,A90,90,60,51.3036396021554,-0.333704405472958,2017-08-30T18:00:50.3324434Z
Camera 7,M94,84,30,51.3574101360434,-0.331879212122002,2017-08-30T18:00:50.0199391Z
Camera 44,A98,0,40,51.3542435046906,0.291285509025635,2017-08-30T18:00:50.3324434Z
Camera 20,R80,15,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:00:50.4740134Z
Camera 9,N23,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:00:50.5668200Z
Camera 0,P84,8,20,51.3363706789483,0.228715979043229,2017-08-30T18:00:50.5355166Z
Camera 39,J27,11,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:49.4105348Z
Camera 23,C64,54,70,51.2884340682226,0.0107327492375126,2017-08-30T18:00:50.2074192Z
Camera 3,Y22,20,50,51.6511492193817,0.175783756163873,2017-08-30T18:00:50.5823823Z
Camera 48,M55,20,20,51.707702178406,-0.406872000734115,2017-08-30T18:00:49.5042923Z
Camera 15,Y75,11,50,51.3135642742163,0.121649782375957,2017-08-30T18:00:50.7074551Z
Camera 5,H24,4,70,51.5724160145348,-0.548802058902255,2017-08-30T18:00:49.5355260Z
Camera 13,N18,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:00:50.4574231Z
Camera 28,Y76,9,60,51.2310339972853,-0.472023856598765,2017-08-30T18:00:50.7698865Z
Camera 5,F85,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:00:49.6292976Z
Camera 36,L82,29,20,51.680859282378,0.0148869331698217,2017-08-30T18:00:50.5668200Z
Camera 39,S36,2,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:51.0355053Z
Camera 24,Y32,6,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:50.7074551Z
Camera 34,F38,10,60,51.4544967464661,0.0636478516468955,2017-08-30T18:00:51.0355053Z
Camera 48,M40,20,20,51.707702178406,-0.406872000734115,2017-08-30T18:00:51.1136902Z
Camera 2,M47,0,40,51.4163621658107,-0.552565269149057,2017-08-30T18:00:49.9886643Z
Camera 4,K96,20,60,51.497349752867,0.137551719111167,2017-08-30T18:00:51.1605441Z
Camera 25,E11,47,30,51.518425959777,-0.400272391277868,2017-08-30T18:00:51.2855159Z
Camera 24,W11,11,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:50.1136362Z
Camera 32,V11,6,40,51.5128882949506,0.280805414414067,2017-08-30T18:00:51.0042609Z
Camera 37,E88,20,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:51.3167950Z
Camera 37,P15,10,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:50.2074192Z
Camera 35,K60,79,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:51.0823842Z
Camera 19,M35,12,30,51.2199598143911,0.130932753972192,2017-08-30T18:00:51.5511927Z
Camera 29,X50,20,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:51.2698922Z
Camera 1,K23,10,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:00:50.4261307Z
Camera 30,R96,20,20,51.2422977904381,-0.275791971104562,2017-08-30T18:00:51.6136319Z
Camera 25,J16,45,30,51.518425959777,-0.400272391277868,2017-08-30T18:00:51.3793110Z
Camera 25,F40,53,30,51.518425959777,-0.400272391277868,2017-08-30T18:00:50.6917635Z
Camera 11,F30,29,70,51.6479995269784,-0.489912629779328,2017-08-30T18:00:51.9418040Z
Camera 10,H33,82,60,51.3036396021554,-0.333704405472958,2017-08-30T18:00:51.9418040Z
Camera 11,D70,20,70,51.6479995269784,-0.489912629779328,2017-08-30T18:00:50.8324564Z
Camera 23,T27,72,70,51.2884340682226,0.0107327492375126,2017-08-30T18:00:50.8949222Z
Camera 16,J28,101,60,51.4338229493116,-0.326779599495918,2017-08-30T18:00:52.1136454Z
Camera 28,C17,11,60,51.2310339972853,-0.472023856598765,2017-08-30T18:00:51.8636612Z
Camera 21,Z14,0,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:52.1448902Z
Camera 14,L21,6,40,51.3315898387475,0.0980881892282903,2017-08-30T18:00:52.2386316Z
Camera 49,Z72,2,30,51.4660728652435,-0.38382768819702,2017-08-30T18:00:51.0355053Z
Camera 43,A26,27,30,51.2233268041761,-0.427825092307253,2017-08-30T18:00:52.2386316Z
Camera 21,J25,32,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:52.0511700Z
Camera 40,S76,22,60,51.4172124813821,-0.278042005302346,2017-08-30T18:00:52.4730499Z
Camera 46,E15,2,60,51.7131305584227,-0.412420534749942,2017-08-30T18:00:51.3167950Z
Camera 8,K74,20,40,51.4364856461993,0.266487556052279,2017-08-30T18:00:52.4730499Z
Camera 18,F22,20,20,51.655882654568,-0.543575567909062,2017-08-30T18:00:52.2074500Z
Camera 35,L46,109,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:52.2855163Z
Camera 33,H77,20,50,51.5100252604243,-0.1004507718998,2017-08-30T18:00:52.6605385Z
Camera 12,T80,90,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:52.7230633Z
Camera 38,N31,20,40,51.3485423636571,0.131531654242637,2017-08-30T18:00:52.8324278Z
Camera 35,B72,101,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:51.6917932Z
Camera 27,W23,6,50,51.7176609518381,0.326906892997577,2017-08-30T18:00:52.5511778Z
Camera 45,D53,3,50,51.4964912206909,0.129299561418881,2017-08-30T18:00:52.8480496Z
Camera 4,W52,31,60,51.497349752867,0.137551719111167,2017-08-30T18:00:51.7543024Z
Camera 2,R56,2,40,51.4163621658107,-0.552565269149057,2017-08-30T18:00:53.0824324Z
Camera 24,L68,20,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:52.8168032Z
Camera 6,F93,0,20,51.6071419506756,-0.189048482556971,2017-08-30T18:00:53.1144681Z
Camera 5,R87,4,70,51.5724160145348,-0.548802058902255,2017-08-30T18:00:53.2386746Z
Camera 33,T37,15,50,51.5100252604243,-0.1004507718998,2017-08-30T18:00:52.0511700Z
Camera 37,A27,20,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:52.9261371Z
Camera 29,P32,23,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:53.3792557Z
Camera 41,X92,0,70,51.6705305834359,0.178651195989178,2017-08-30T18:00:52.2699267Z
Camera 0,B47,20,20,51.3363706789483,0.228715979043229,2017-08-30T18:00:53.1449190Z
Camera 7,P46,68,30,51.3574101360434,-0.331879212122002,2017-08-30T18:00:53.6136480Z
Camera 27,F57,1,50,51.7176609518381,0.326906892997577,2017-08-30T18:00:53.6448799Z
Camera 23,W16,70,70,51.2884340682226,0.0107327492375126,2017-08-30T18:00:52.5130584Z
Camera 32,J22,20,40,51.5128882949506,0.280805414414067,2017-08-30T18:00:53.7073870Z
Camera 20,E91,9,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:00:52.5130584Z
Camera 3,N97,20,50,51.6511492193817,0.175783756163873,2017-08-30T18:00:53.7073870Z
Camera 42,S82,102,20,51.2852651665362,-0.535959605472034,2017-08-30T18:00:53.8168177Z
Camera 12,R71,104,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:53.8324219Z
Camera 47,Z85,10,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:53.5823883Z
Camera 45,T56,3,50,51.4964912206909,0.129299561418881,2017-08-30T18:00:52.7230633Z
Camera 9,J43,13,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:00:53.6605492Z
Camera 13,S54,7,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:00:54.0668006Z
Camera 31,M34,20,30,51.516913883196,0.174217979682664,2017-08-30T18:00:54.0668006Z
Camera 26,N84,20,40,51.5939539796656,-0.299903785865331,2017-08-30T18:00:53.7855563Z
Camera 49,R52,9,30,51.4660728652435,-0.38382768819702,2017-08-30T18:00:54.1605530Z
Camera 38,L31,0,40,51.3485423636571,0.131531654242637,2017-08-30T18:00:53.9638232Z
Camera 32,K67,10,40,51.5128882949506,0.280805414414067,2017-08-30T18:00:53.1144681Z
Camera 46,E18,9,60,51.7131305584227,-0.412420534749942,2017-08-30T18:00:54.4261735Z
Camera 36,F42,21,20,51.680859282378,0.0148869331698217,2017-08-30T18:00:54.1605530Z
Camera 24,X13,8,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:53.4105488Z
Camera 2,F15,0,40,51.4163621658107,-0.552565269149057,2017-08-30T18:00:54.6917816Z
Camera 1,B84,7,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:00:53.5355062Z
Camera 47,D45,20,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:54.6917816Z
Camera 21,H66,20,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:54.7552240Z
Camera 29,M60,5,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:54.4886749Z
Camera 39,R22,10,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:53.6448799Z
Camera 26,H48,7,40,51.5939539796656,-0.299903785865331,2017-08-30T18:00:54.8948898Z
Camera 36,H15,24,20,51.680859282378,0.0148869331698217,2017-08-30T18:00:54.7552240Z
Camera 17,G58,72,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:00:53.9105462Z
Camera 30,L46,1,20,51.2422977904381,-0.275791971104562,2017-08-30T18:00:55.2386720Z
Camera 22,W83,20,60,51.2808709704299,-0.349814077345518,2017-08-30T18:00:54.0668006Z
Camera 8,S60,4,40,51.4364856461993,0.266487556052279,2017-08-30T18:00:54.0823972Z
Camera 15,E24,22,50,51.3135642742163,0.121649782375957,2017-08-30T18:00:55.3168092Z
Camera 1,A46,10,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:00:55.1292881Z
Camera 45,A58,11,50,51.4964912206909,0.129299561418881,2017-08-30T18:00:55.4730388Z
Camera 11,Z57,30,70,51.6479995269784,-0.489912629779328,2017-08-30T18:00:55.5355117Z
Camera 24,J66,4,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:55.6292857Z
Camera 25,N18,69,30,51.518425959777,-0.400272391277868,2017-08-30T18:00:54.4886749Z
Camera 21,D84,50,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:55.3645849Z
Camera 19,S30,8,30,51.2199598143911,0.130932753972192,2017-08-30T18:00:55.6605538Z
Camera 48,G66,3,20,51.707702178406,-0.406872000734115,2017-08-30T18:00:55.7230473Z
Camera 33,S70,5,50,51.5100252604243,-0.1004507718998,2017-08-30T18:00:55.7542974Z
Camera 4,N66,25,60,51.497349752867,0.137551719111167,2017-08-30T18:00:55.8636486Z
Camera 41,X56,2,70,51.6705305834359,0.178651195989178,2017-08-30T18:00:55.8636486Z
Camera 12,N58,101,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:55.9417892Z
Camera 20,A97,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:00:55.6136808Z
Camera 34,S31,11,60,51.4544967464661,0.0636478516468955,2017-08-30T18:00:55.6605538Z
Camera 28,C83,5,60,51.2310339972853,-0.472023856598765,2017-08-30T18:00:55.9574155Z
Camera 10,F70,86,60,51.3036396021554,-0.333704405472958,2017-08-30T18:00:56.0511621Z
Camera 44,J86,3,40,51.3542435046906,0.291285509025635,2017-08-30T18:00:54.9261740Z
Camera 18,J90,5,20,51.655882654568,-0.543575567909062,2017-08-30T18:00:55.8168130Z
Camera 31,C28,20,30,51.516913883196,0.174217979682664,2017-08-30T18:00:56.1605917Z
Camera 0,H10,20,20,51.3363706789483,0.228715979043229,2017-08-30T18:00:56.2386685Z
Camera 35,B58,74,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:55.9105484Z
Camera 9,L42,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:00:56.2699082Z
Camera 12,T62,68,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:56.0355419Z
Camera 14,L11,2,40,51.3315898387475,0.0980881892282903,2017-08-30T18:00:55.3323902Z
Camera 43,L10,8,30,51.2233268041761,-0.427825092307253,2017-08-30T18:00:55.3323902Z
Camera 8,S71,0,40,51.4364856461993,0.266487556052279,2017-08-30T18:00:56.1917903Z
Camera 16,L38,103,60,51.4338229493116,-0.326779599495918,2017-08-30T18:00:56.7073979Z
Camera 24,Z47,20,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:55.5355117Z
Camera 6,V36,13,20,51.6071419506756,-0.189048482556971,2017-08-30T18:00:56.7073979Z
Camera 47,C51,20,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:56.8792621Z
Camera 29,P57,3,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:56.5980041Z
Camera 2,X12,3,40,51.4163621658107,-0.552565269149057,2017-08-30T18:00:55.7855059Z
Camera 4,D62,16,60,51.497349752867,0.137551719111167,2017-08-30T18:00:56.9730425Z
Camera 46,X98,12,60,51.7131305584227,-0.412420534749942,2017-08-30T18:00:57.0355454Z
Camera 36,B87,29,20,51.680859282378,0.0148869331698217,2017-08-30T18:00:55.8636486Z
Camera 40,N35,30,60,51.4172124813821,-0.278042005302346,2017-08-30T18:00:57.0824113Z
Camera 42,B24,103,20,51.2852651665362,-0.535959605472034,2017-08-30T18:00:55.9105484Z
Camera 28,S63,0,60,51.2310339972853,-0.472023856598765,2017-08-30T18:00:57.0667967Z
Camera 45,N47,10,50,51.4964912206909,0.129299561418881,2017-08-30T18:00:57.0824113Z
Camera 11,P93,12,70,51.6479995269784,-0.489912629779328,2017-08-30T18:00:57.1449713Z
Camera 35,G61,106,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:56.0043019Z
Camera 9,A45,14,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:00:56.8792621Z
Camera 8,W74,1,40,51.4364856461993,0.266487556052279,2017-08-30T18:00:57.2855525Z
Camera 37,X97,8,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:57.0355454Z
Camera 4,M28,6,60,51.497349752867,0.137551719111167,2017-08-30T18:00:57.0667967Z
Camera 23,T96,110,70,51.2884340682226,0.0107327492375126,2017-08-30T18:00:57.1136629Z
Camera 18,E52,20,20,51.655882654568,-0.543575567909062,2017-08-30T18:00:56.4105031Z
Camera 37,A30,0,30,51.413342024153,-0.00153631866453974,2017-08-30T18:00:57.6292541Z
Camera 12,W55,37,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:00:57.6605339Z
Camera 20,X34,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:00:57.7233703Z
Camera 39,R61,20,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:57.7543730Z
Camera 14,V35,20,40,51.3315898387475,0.0980881892282903,2017-08-30T18:00:57.4418012Z
Camera 35,X93,104,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:57.7233703Z
Camera 32,B10,17,40,51.5128882949506,0.280805414414067,2017-08-30T18:00:57.8167997Z
Camera 47,D25,4,70,51.5803371476854,0.23584554070272,2017-08-30T18:00:56.7855498Z
Camera 6,A34,6,20,51.6071419506756,-0.189048482556971,2017-08-30T18:00:56.8168208Z
Camera 7,X35,105,30,51.3574101360434,-0.331879212122002,2017-08-30T18:00:57.7233703Z
Camera 27,S96,20,50,51.7176609518381,0.326906892997577,2017-08-30T18:00:57.7543730Z
Camera 42,G76,74,20,51.2852651665362,-0.535959605472034,2017-08-30T18:00:57.0042567Z
Camera 19,X97,20,30,51.2199598143911,0.130932753972192,2017-08-30T18:00:58.2699527Z
Camera 35,Y15,101,70,51.4130804902811,-0.179536756784336,2017-08-30T18:00:57.1136629Z
Camera 3,X71,28,50,51.6511492193817,0.175783756163873,2017-08-30T18:00:58.3324207Z
Camera 26,S78,5,40,51.5939539796656,-0.299903785865331,2017-08-30T18:00:58.5070125Z
Camera 5,A67,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:00:57.3484380Z
Camera 25,H37,73,30,51.518425959777,-0.400272391277868,2017-08-30T18:00:58.5823882Z
Camera 1,S63,11,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:00:58.2386706Z
Camera 44,G66,20,40,51.3542435046906,0.291285509025635,2017-08-30T18:00:58.5355062Z
Camera 6,Z18,20,20,51.6071419506756,-0.189048482556971,2017-08-30T18:00:57.4418012Z
Camera 26,D93,20,40,51.5939539796656,-0.299903785865331,2017-08-30T18:00:58.6136305Z
Camera 13,H47,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:00:58.6605376Z
Camera 22,X94,10,60,51.2808709704299,-0.349814077345518,2017-08-30T18:00:58.6605376Z
Camera 21,V22,21,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:58.4574473Z
Camera 10,D82,110,60,51.3036396021554,-0.333704405472958,2017-08-30T18:00:57.6605339Z
Camera 33,B95,20,50,51.5100252604243,-0.1004507718998,2017-08-30T18:00:58.8636417Z
Camera 38,B57,20,40,51.3485423636571,0.131531654242637,2017-08-30T18:00:58.5667727Z
Camera 2,R92,20,40,51.4163621658107,-0.552565269149057,2017-08-30T18:00:58.8948869Z
Camera 44,S66,14,40,51.3542435046906,0.291285509025635,2017-08-30T18:00:58.6292988Z
Camera 30,J43,20,20,51.2422977904381,-0.275791971104562,2017-08-30T18:00:58.8324051Z
Camera 39,D42,3,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:58.9573872Z
Camera 48,R22,11,20,51.707702178406,-0.406872000734115,2017-08-30T18:00:59.3324345Z
Camera 24,E28,20,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:58.2386706Z
Camera 15,G48,9,50,51.3135642742163,0.121649782375957,2017-08-30T18:00:59.4261303Z
Camera 39,F92,0,50,51.6969429889397,-0.255128822346241,2017-08-30T18:00:58.3638300Z
Camera 36,N11,34,20,51.680859282378,0.0148869331698217,2017-08-30T18:00:58.4574473Z
Camera 17,W48,59,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:00:59.6605654Z
Camera 17,W81,38,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:00:58.5355062Z
Camera 40,Z38,15,60,51.4172124813821,-0.278042005302346,2017-08-30T18:00:59.7073988Z
Camera 31,J71,0,30,51.516913883196,0.174217979682664,2017-08-30T18:00:59.7698814Z
Camera 34,C92,20,60,51.4544967464661,0.0636478516468955,2017-08-30T18:00:59.7698814Z
Camera 21,K43,3,50,51.719368061522,-0.487923626080968,2017-08-30T18:00:59.5667997Z
Camera 3,R58,0,50,51.6511492193817,0.175783756163873,2017-08-30T18:00:59.9417874Z
Camera 49,S57,2,30,51.4660728652435,-0.38382768819702,2017-08-30T18:00:58.7698890Z
Camera 48,X16,5,20,51.707702178406,-0.406872000734115,2017-08-30T18:00:59.9417874Z
Camera 29,V48,20,70,51.2337321428303,0.203791193699911,2017-08-30T18:00:59.7073988Z
Camera 32,T46,1,40,51.5128882949506,0.280805414414067,2017-08-30T18:00:58.9105430Z
Camera 43,D58,2,30,51.2233268041761,-0.427825092307253,2017-08-30T18:00:58.9418250Z
Camera 24,H36,1,20,51.5465129639504,-0.1937376746493,2017-08-30T18:00:59.8324161Z
Camera 17,B86,33,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:01:00.2699517Z
Camera 0,L50,17,20,51.3363706789483,0.228715979043229,2017-08-30T18:01:00.3329662Z
Camera 18,L54,16,20,51.655882654568,-0.543575567909062,2017-08-30T18:01:00.5198813Z
Camera 25,X90,74,30,51.518425959777,-0.400272391277868,2017-08-30T18:01:00.2073807Z
Camera 41,H23,5,70,51.6705305834359,0.178651195989178,2017-08-30T18:00:59.4574162Z
Camera 46,M75,9,60,51.7131305584227,-0.412420534749942,2017-08-30T18:01:00.6292909Z
Camera 35,F86,118,70,51.4130804902811,-0.179536756784336,2017-08-30T18:01:00.8324156Z
Camera 2,G48,8,40,51.4163621658107,-0.552565269149057,2017-08-30T18:01:00.4886343Z
Camera 31,K88,1,30,51.516913883196,0.174217979682664,2017-08-30T18:01:00.8792970Z
Camera 1,T73,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:00:59.8324161Z
Camera 24,A47,14,20,51.5465129639504,-0.1937376746493,2017-08-30T18:01:01.0527071Z
Camera 23,L92,104,70,51.2884340682226,0.0107327492375126,2017-08-30T18:01:00.7230067Z
Camera 32,A43,20,40,51.5128882949506,0.280805414414067,2017-08-30T18:01:01.0527071Z
Camera 45,F46,20,50,51.4964912206909,0.129299561418881,2017-08-30T18:01:01.1917909Z
Camera 47,J12,5,70,51.5803371476854,0.23584554070272,2017-08-30T18:01:00.0080309Z
Camera 11,A34,10,70,51.6479995269784,-0.489912629779328,2017-08-30T18:01:01.2386814Z
Camera 42,V34,92,20,51.2852651665362,-0.535959605472034,2017-08-30T18:01:00.1136708Z
Camera 31,G38,13,30,51.516913883196,0.174217979682664,2017-08-30T18:01:00.9730691Z
Camera 16,J76,69,60,51.4338229493116,-0.326779599495918,2017-08-30T18:01:01.3168310Z
Camera 23,Z98,117,70,51.2884340682226,0.0107327492375126,2017-08-30T18:01:01.3168310Z
Camera 35,N16,112,70,51.4130804902811,-0.179536756784336,2017-08-30T18:01:01.4262259Z
Camera 4,F77,10,60,51.497349752867,0.137551719111167,2017-08-30T18:01:01.1917909Z
Camera 9,M75,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:01:01.4886769Z
Camera 24,R74,13,20,51.5465129639504,-0.1937376746493,2017-08-30T18:01:00.4417551Z
Camera 12,X94,40,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:01:01.2855499Z
Camera 15,K55,11,50,51.3135642742163,0.121649782375957,2017-08-30T18:01:01.6605422Z
Camera 28,J90,20,60,51.2310339972853,-0.472023856598765,2017-08-30T18:01:01.6605422Z
Camera 12,S28,17,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:01:01.3792913Z
Camera 20,T86,7,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:01:01.8323809Z
Camera 7,D45,83,30,51.3574101360434,-0.331879212122002,2017-08-30T18:01:01.8323809Z
Camera 43,F22,20,30,51.2233268041761,-0.427825092307253,2017-08-30T18:01:01.5511691Z
Camera 5,Y17,19,70,51.5724160145348,-0.548802058902255,2017-08-30T18:01:01.9574602Z
Camera 1,P67,12,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:01:01.9574602Z
Camera 37,W25,20,30,51.413342024153,-0.00153631866453974,2017-08-30T18:01:01.7230562Z
Camera 6,F20,3,20,51.6071419506756,-0.189048482556971,2017-08-30T18:01:02.0511768Z
Camera 8,K12,2,40,51.4364856461993,0.266487556052279,2017-08-30T18:01:00.8792970Z
Camera 10,L66,95,60,51.3036396021554,-0.333704405472958,2017-08-30T18:01:01.8636905Z
Camera 15,A92,20,50,51.3135642742163,0.121649782375957,2017-08-30T18:01:01.0527071Z
Camera 12,Z35,37,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:01:01.9886734Z
Camera 28,T62,14,60,51.2310339972853,-0.472023856598765,2017-08-30T18:01:02.2855468Z
Camera 24,L25,13,20,51.5465129639504,-0.1937376746493,2017-08-30T18:01:01.1448865Z
Camera 34,D11,5,60,51.4544967464661,0.0636478516468955,2017-08-30T18:01:02.4105121Z
Camera 22,M70,20,60,51.2808709704299,-0.349814077345518,2017-08-30T18:01:01.2699531Z
Camera 41,D36,3,70,51.6705305834359,0.178651195989178,2017-08-30T18:01:02.5667634Z
Camera 14,T41,20,40,51.3315898387475,0.0980881892282903,2017-08-30T18:01:01.5511691Z
Camera 23,W78,94,70,51.2884340682226,0.0107327492375126,2017-08-30T18:01:02.4105121Z
Camera 44,B88,10,40,51.3542435046906,0.291285509025635,2017-08-30T18:01:02.7386846Z
Camera 14,V56,18,40,51.3315898387475,0.0980881892282903,2017-08-30T18:01:02.7699321Z
Camera 14,J95,13,40,51.3315898387475,0.0980881892282903,2017-08-30T18:01:01.6605422Z
Camera 21,D63,20,50,51.719368061522,-0.487923626080968,2017-08-30T18:01:01.6918045Z
Camera 19,J71,20,30,51.2199598143911,0.130932753972192,2017-08-30T18:01:02.8792944Z
Camera 49,J70,0,30,51.4660728652435,-0.38382768819702,2017-08-30T18:01:02.8792944Z
Camera 38,A30,7,40,51.3485423636571,0.131531654242637,2017-08-30T18:01:02.6762171Z
Camera 27,L60,20,50,51.7176609518381,0.326906892997577,2017-08-30T18:01:01.8636905Z
Camera 36,Y98,12,20,51.680859282378,0.0148869331698217,2017-08-30T18:01:03.0980053Z
Camera 21,P87,41,50,51.719368061522,-0.487923626080968,2017-08-30T18:01:02.7857556Z
